"time","heatCapacitor.T","pipe.T"
0.057,297.674924170607,294.116408835704
0.0575,297.707086109015,294.129380875557
0.058,297.739152348442,294.142383715413
0.0585,297.771123502426,294.155416599478
0.059,297.803000175563,294.168478785983
0.0595,297.834782963506,294.181569547186
0.06,297.86647245296,294.194688169371
0.0605,297.89806922169,294.207833952848
0.061,297.929573838515,294.221006211952
0.0615,297.960986863309,294.234204275044
0.062,297.992308847004,294.247427484512
0.0625,298.023540331585,294.26067519677
0.063,298.054681850094,294.273946782257
0.0635,298.08573397036,294.287241554548
0.064,298.116699076337,294.300555882537
0.0645,298.147576192987,294.313891580056
0.065,298.178365858983,294.327248006523
0.0655,298.20906860564,294.340624532811
0.066,298.239684956913,294.354020541245
0.0665,298.270215429401,294.367435425606
0.067,298.300660532345,294.380868591127
0.0675,298.331020767628,294.394319454498
0.068,298.361296629774,294.40778744386
0.0685,298.391488605953,294.421271998813
0.069,298.421597175973,294.434772570405
0.0695,298.451622812285,294.448288621144
0.07,298.481565979985,294.461819624987
0.0705,298.511427136809,294.47536506735
0.071,298.541206733134,294.4889244451
0.0715,298.570905211983,294.502497266559
0.072,298.600523930473,294.516081562764
0.0725,298.630063176505,294.529677091793
0.073,298.659522940595,294.543284091746
0.0735,298.68890366888,294.556902064181
0.074,298.718205801355,294.570530520141
0.0745,298.747429771876,294.584168980154
0.075,298.776576008161,294.597816974234
0.0755,298.805644931787,294.611474041882
0.076,298.83463695819,294.625139732085
0.0765,298.863552496669,294.638813603317
0.077,298.892391950382,294.652495223535
0.0775,298.921155716347,294.666184170185
0.078,298.949844185444,294.679880030199
0.0785,298.978457742412,294.693582399993
0.079,299.006996765851,294.707290885469
0.0795,299.035461628221,294.721005102019
0.08,299.063852930495,294.734724297883
0.0805,299.09217162721,294.748447153436
0.081,299.120417506167,294.762174221384
0.0815,299.148590947712,294.775905102985
0.082,299.176692328197,294.789639405537
0.0825,299.204722020047,294.80337674228
0.083,299.232680391815,294.817116732291
0.0835,299.260567808248,294.830859000394
0.084,299.288384630346,294.844603177055
0.0845,299.316131215424,294.858348898287
0.085,299.343807917176,294.872095805552
0.0855,299.371415085729,294.885843545658
0.086,299.398953067714,294.899591770667
0.0865,299.426422206318,294.913340137792
0.087,299.453822841353,294.927088309299
0.0875,299.481155309313,294.940835952412
0.088,299.508419943435,294.95458273921
0.0885,299.5356171298,294.968328261667
0.089,299.562747162811,294.982072250512
0.0895,299.589810361176,294.995814399577
0.09,299.616807047921,295.009554396057
0.0905,299.643737543269,295.023291931294
0.091,299.670602164697,295.037026700677
0.0915,299.697401227011,295.050758403533
0.092,299.724135042402,295.064486743029
0.0925,299.750803920518,295.078211426057
0.093,299.777408168526,295.091932163142
0.0935,299.80394809118,295.105648668329
0.094,299.830423990882,295.119360659079
0.0945,299.856836167752,295.133067856168
0.095,299.88318491969,295.146769983583
0.0955,299.909470542444,295.160466768412
0.096,299.935693329672,295.174157940745
0.0965,299.961853573011,295.187843233567
0.097,299.98795156214,295.201522382653
0.0975,300.013987584845,295.215195126466
0.098,300.039961927087,295.228861206051
0.0985,300.065874873064,295.242520364928
0.099,300.091726705278,295.256172348993
0.0995,300.117517704601,295.26981690641
0.1,300.143248150338,295.283453787506
0.1005,300.168918320296,295.297082744668
0.101,300.194528490845,295.310703532238
0.1015,300.220078936987,295.32431590641
0.102,300.245569932419,295.337919625121
0.1025,300.271001749599,295.351514447953
0.103,300.296374659812,295.365100136023
0.1035,300.321688933235,295.378676451881
0.104,300.346944839,295.392243159407
0.1045,300.372142442664,295.4058003471
0.105,300.397280315787,295.419350487891
0.1055,300.422360294428,295.432890843465
0.106,300.447382616901,295.446421225549
0.1065,300.472347519527,295.459941448709
0.107,300.497255236679,295.473451330289
0.1075,300.522106000814,295.486950690349
0.108,300.546900042514,295.500439351601
0.1085,300.571637590529,295.513917139352
0.109,300.596318871808,295.527383881434
0.1095,300.620944111546,295.540839408149
0.11,300.645513533216,295.554283552203
0.1105,300.670027358611,295.567716148646
0.111,300.694485807883,295.581137034808
0.1115,300.718889099581,295.594546050239
0.112,300.743237450689,295.607943036644
0.1125,300.767531076667,295.621327837824
0.113,300.791770191487,295.634700299613
0.1135,300.815955007672,295.648060269814
0.114,300.84008573634,295.661407598141
0.1145,300.864162587234,295.674742136151
0.115,300.888185768768,295.688063737187
0.1155,300.912155488063,295.701372256315
0.116,300.936071950986,295.71466755026
0.1165,300.959935362187,295.727949477344
0.117,300.98374592514,295.741217897427
0.1175,301.007503842184,295.754472671841
0.118,301.031209314555,295.76771366333
0.1185,301.054862542432,295.78094073599
0.119,301.07846372497,295.7941537552
0.1195,301.102013060343,295.807352587568
0.12,301.12551074578,295.820537100864
0.1205,301.148956977606,295.83370716396
0.121,301.172351745149,295.846862991742
0.1215,301.195694986974,295.860004883648
0.122,301.218987269657,295.873132087672
0.1225,301.242228780068,295.886244486884
0.123,301.265419704123,295.899341965545
0.1235,301.28856022682,295.912424409058
0.124,301.311650532276,295.925491703907
0.1245,301.334690803759,295.938543737605
0.125,301.357681223723,295.951580398638
0.1255,301.380621973843,295.96460157641
0.126,301.40351323505,295.977607161188
0.1265,301.426355187564,295.990597044047
0.127,301.44914801093,296.003571116813
0.1275,301.471891884055,296.016529272011
0.128,301.494586985237,296.029471402808
0.1285,301.517233492203,296.042397402957
0.129,301.539831582144,296.055307166745
0.1295,301.562381431749,296.068200588932
0.13,301.584883217239,296.081077564705
0.1305,301.607337114403,296.093937989612
0.131,301.629743298629,296.106781759516
0.1315,301.652101944946,296.119608770534
0.132,301.674413228049,296.132418918987
0.1325,301.696677322341,296.145212101338
0.133,301.718894401966,296.157988214143
0.1335,301.74106464084,296.170747153993
0.134,301.763188212692,296.183488817461
0.1345,301.785265291093,296.196213101042
0.135,301.807296049491,296.208919901104
0.1355,301.829280661251,296.221609113829
0.136,301.851216964401,296.234284386052
0.1365,301.873106686439,296.246943117079
0.137,301.894950371545,296.259584606522
0.1375,301.916748165568,296.272208793464
0.138,301.938500213438,296.284815618139
0.1385,301.960206659184,296.297405021908
0.139,301.981867645956,296.309976947225
0.1395,302.003483316038,296.322531337607
0.14,302.025053810873,296.335068137611
0.1405,302.046579271076,296.347587292797
0.141,302.068059836455,296.360088749704
0.1415,302.08949564603,296.372572455818
0.142,302.110886838052,296.385038359544
0.1425,302.132233550017,296.397486410176
0.143,302.15353591869,296.409916557868
0.1435,302.174794080122,296.422328753604
0.144,302.196008169667,296.43472294917
0.1445,302.217178322002,296.447099097124
0.145,302.238304671144,296.459457150765
0.1455,302.25938735047,296.471797064108
0.146,302.280426492737,296.484118791849
0.1465,302.301422230095,296.496422289341
0.147,302.322374694113,296.508707512561
0.1475,302.343284015791,296.520974418083
0.148,302.364150325583,296.533222963046
0.1485,302.384973753412,296.545453105128
0.149,302.405754428692,296.557664802515
0.1495,302.426492480344,296.56985801387
0.15,302.447188036816,296.582032698307
0.1505,302.467840897306,296.594189343492
0.151,302.488450830757,296.606328485383
0.1515,302.509018513152,296.618449202668
0.152,302.529544061781,296.630551471143
0.1525,302.550027593205,296.642635267462
0.153,302.570469223274,296.654700569117
0.1535,302.590869067135,296.666747354417
0.154,302.611227239249,296.678775602469
0.1545,302.631543853403,296.690785293152
0.155,302.651819022722,296.702776407106
0.1555,302.672052859681,296.714748925701
0.156,302.692245476122,296.726702831025
0.1565,302.712396983265,296.738638105857
0.157,302.732507491719,296.750554733652
0.1575,302.752577111499,296.762452698516
0.158,302.772605952035,296.774331985187
0.1585,302.792594122189,296.786192579017
0.159,302.812541730265,296.798034465946
0.1595,302.832448884024,296.809857632488
0.16,302.852315690696,296.821662065703
0.1605,302.872142256994,296.833447753184
0.161,302.891928689125,296.845214683031
0.1615,302.911675092806,296.856962843833
0.162,302.931381573275,296.868692224647
0.1625,302.951048235305,296.880402814977
0.163,302.970675183217,296.892094604755
0.1635,302.990262520892,296.903767584317
0.164,303.009810351786,296.915421744385
0.1645,303.029318778941,296.927057076049
0.165,303.048787905,296.938673570741
0.1655,303.068217713872,296.950271415143
0.166,303.087608389016,296.961850466955
0.1665,303.106960048056,296.973410691991
0.167,303.12627279076,296.984952085175
0.1675,303.145546716509,296.996474641756
0.168,303.164781924307,297.007978357292
0.1685,303.1839785128,297.01946322763
0.169,303.203136580282,297.030929248886
0.1695,303.222256224709,297.042376417429
0.17,303.241337543714,297.053804729855
0.1705,303.260380634615,297.065214182977
0.171,303.27938559443,297.076604773797
0.1715,303.298352519888,297.087976499494
0.172,303.317281507444,297.0993293574
0.1725,303.336172653285,297.110663344982
0.173,303.35502605335,297.121978459825
0.1735,303.373841803336,297.13327469961
0.174,303.392619998713,297.144552062096
0.1745,303.411360734739,297.155810545102
0.175,303.430064106464,297.167050146484
0.1755,303.448730208752,297.178270864122
0.176,303.467359136286,297.189472695894
0.1765,303.485950983584,297.200655639661
0.177,303.50450584501,297.211819693248
0.1775,303.523023814787,297.222964854423
0.178,303.541504987007,297.234091120878
0.1785,303.559949455646,297.245198490211
0.179,303.578357314575,297.256286959906
0.1795,303.596728657573,297.267356527313
0.18,303.615063645423,297.278407101144
0.1805,303.633362409909,297.289438633897
0.181,303.651624923855,297.300451285567
0.1815,303.669851275411,297.311445061525
0.182,303.688041552258,297.322419967599
0.1825,303.706195841615,297.333376010079
0.183,303.724314230235,297.344313195708
0.1835,303.742396804405,297.355231531689
0.184,303.760443649947,297.366131025682
0.1845,303.778454852217,297.377011685806
0.185,303.796430496107,297.387873520635
0.1855,303.814370666043,297.398716539204
0.186,303.832275445985,297.409540751002
0.1865,303.850144919428,297.420346165979
0.187,303.867979169403,297.431132794541
0.1875,303.885778278475,297.441900647552
0.188,303.903542328742,297.452649736333
0.1885,303.921271401838,297.463380072664
0.189,303.938965578932,297.474091668782
0.1895,303.956624940728,297.484784537382
0.19,303.974249567464,297.495458691615
0.1905,303.991839538911,297.506114145091
0.191,304.009394934378,297.516750911879
0.1915,304.026915832707,297.527369006504
0.192,304.044402312274,297.537968443949
0.1925,304.06185445099,297.548549239654
0.193,304.079272326302,297.559111409517
0.1935,304.096656015191,297.569654969896
0.194,304.114005594171,297.580179937603
0.1945,304.131321139294,297.590686329909
0.195,304.148602726142,297.601174164545
0.1955,304.165850429837,297.611643459696
0.196,304.183064325032,297.622094234008
0.1965,304.200244485915,297.632526506581
0.197,304.217390986211,297.642940296976
0.1975,304.234503899177,297.653335625211
0.198,304.251583297607,297.663712511759
0.1985,304.268629253826,297.674070977555
0.199,304.285641839699,297.684411043989
0.1995,304.302621126621,297.694732732907
0.2,304.319567402433,297.705035824414
0.2005,304.336480578889,297.715320518493
0.201,304.353360694007,297.725586874076
0.2015,304.370207818489,297.73583491354
0.202,304.387022022594,297.746064659695
0.2025,304.403803376136,297.756276135783
0.203,304.420551948486,297.766469365483
0.2035,304.437267808572,297.776644372903
0.204,304.453951024875,297.78680118259
0.2045,304.470601665436,297.79693981952
0.205,304.487219797851,297.807060309104
0.2055,304.50380548927,297.817162677188
0.206,304.520358806404,297.827246950051
0.2065,304.536879815515,297.837313154405
0.207,304.553368582424,297.847361317394
0.2075,304.569825172508,297.8573914666
0.208,304.586249650701,297.867403630034
0.2085,304.602642081491,297.877397836143
0.209,304.619002528924,297.887374113808
0.2095,304.635331056603,297.897332492343
0.21,304.651627727684,297.907273001494
0.2105,304.667892604882,297.917195671443
0.211,304.684125750467,297.927100532804
0.2115,304.700327226267,297.936987616626
0.212,304.716497093664,297.94685695439
0.2125,304.732635413596,297.956708578012
0.213,304.748742246561,297.966542519841
0.2135,304.764817652609,297.976358812659
0.214,304.780861691348,297.986157489682
0.2145,304.796874421942,297.995938584561
0.215,304.812855903111,298.005702131379
0.2155,304.828806193133,298.015448164652
0.216,304.844725349839,298.025176719332
0.2165,304.860613430619,298.034887830802
0.217,304.876470492417,298.044581534881
0.2175,304.892296591736,298.05425786782
0.218,304.908091784634,298.063916866303
0.2185,304.923856126723,298.07355856745
0.219,304.939589673174,298.083183008812
0.2195,304.955293285077,298.09278903107
0.22,304.970967847415,298.1023754392
0.2205,304.986612002489,298.111944367935
0.221,305.002225813074,298.12149584264
0.2215,305.017809341655,298.131029888874
0.222,305.033362650439,298.140546532393
0.2225,305.048885801344,298.150045799148
0.223,305.064378856009,298.159527715289
0.2235,305.079841875785,298.168992307158
0.224,305.095274921742,298.178439601296
0.2245,305.110678054666,298.187869624439
0.225,305.126051335058,298.197282403519
0.2255,305.141394823136,298.206677965665
0.226,305.156708578834,298.2160563382
0.2265,305.171992661801,298.225417548645
0.227,305.187247131406,298.234761624716
0.2275,305.202472046729,298.244088594326
0.228,305.217667466571,298.253398485584
0.2285,305.232833449445,298.262691326793
0.229,305.247970053584,298.271967146455
0.2295,305.263077336935,298.281225973265
0.23,305.278155357161,298.290467836118
0.2305,305.293204171643,298.299692764102
0.231,305.308223837477,298.3089007865
0.2315,305.323214411475,298.318091932796
0.232,305.338175950165,298.327266232665
0.2325,305.353108509792,298.33642371598
0.233,305.368012146318,298.345564412811
0.2335,305.38288691542,298.354688353422
0.234,305.39773287249,298.363795568275
0.2345,305.412550072639,298.372886088028
0.235,305.427338570692,298.381959943532
0.2355,305.442098421192,298.391017165839
0.236,305.456829678397,298.400057786193
0.2365,305.47153239628,298.409081836036
0.237,305.486206628533,298.418089347004
0.2375,305.500852428563,298.427080350933
0.238,305.515469849493,298.436054879851
0.2385,305.530058944162,298.445012965985
0.239,305.544619765126,298.453954641755
0.2395,305.559153544905,298.462878299229
0.24,305.573659498513,298.471785134618
0.2405,305.588137469426,298.480675470371
0.241,305.60258751446,298.489549332193
0.2415,305.617009690235,298.498406745866
0.242,305.631404053174,298.507247737242
0.2425,305.645770659506,298.516072332251
0.243,305.660109565261,298.524880556896
0.2435,305.674420826276,298.533672437254
0.244,305.688704498189,298.542447999476
0.2445,305.702960636444,298.551207269788
0.245,305.717189296286,298.559950274491
0.2455,305.731390532766,298.568677039958
0.246,305.745564400739,298.57738759264
0.2465,305.759710954862,298.586081959058
0.247,305.773830249597,298.59476016581
0.2475,305.787922339211,298.603422239569
0.248,305.801987277772,298.61206820708
0.2485,305.816025119154,298.620698095163
0.249,305.830035917034,298.629311930713
0.2495,305.844019724892,298.637909740699
0.25,305.857976596014,298.646491552164
0.2505,305.871906583487,298.655057392227
0.251,305.885809740205,298.663607288078
0.2515,305.899686118862,298.672141266985
0.252,305.913535771959,298.680659356287
0.2525,305.9273587518,298.6891615834
0.253,305.941155110492,298.697647975812
0.2535,305.954924899946,298.706118561088
0.254,305.968668171877,298.714573366865
0.2545,305.982384977804,298.723012420855
0.255,305.99607536905,298.731435750844
0.2555,306.009739396741,298.739843384693
0.256,306.023377111808,298.748235350338
0.2565,306.036988564984,298.756611675787
0.257,306.050573806807,298.764972389125
0.2575,306.064132887618,298.773317518509
0.258,306.077665857565,298.781647092171
0.2585,306.091172766594,298.789961138419
0.259,306.104653877711,298.798259432513
0.2595,306.118109499914,298.806541694965
0.26,306.131539272184,298.814808441405
0.2605,306.144943246206,298.823059697446
0.261,306.158321473508,298.831295488725
0.2615,306.171674005466,298.839515840907
0.262,306.185000893299,298.84772077968
0.2625,306.19830218807,298.855910330759
0.263,306.211577940691,298.864084519883
0.2635,306.224828201915,298.872243372818
0.264,306.238053022343,298.880386915352
0.2645,306.251252452418,298.888515173303
0.265,306.26442654243,298.89662817251
0.2655,306.277575342515,298.904725938842
0.266,306.290698902652,298.912808498188
0.2665,306.303797272666,298.920875876467
0.267,306.316870502227,298.92892809962
0.2675,306.32991864085,298.936965193616
0.268,306.342941737895,298.944987184447
0.2685,306.355939842566,298.952994098133
0.269,306.368913003915,298.960985960717
0.2695,306.381861270836,298.968962798267
0.27,306.394784692069,298.97692463688
0.2705,306.407683316199,298.984871502675
0.271,306.420557191658,298.992803421796
0.2715,306.433406366719,299.000720420415
0.272,306.446230889504,299.008622524728
0.2725,306.459030807978,299.016509760955
0.273,306.471806169951,299.024382155345
0.2735,306.484557023079,299.032239734168
0.274,306.497283414863,299.040082523722
0.2745,306.509985392647,299.04791055033
0.275,306.522663003622,299.05572384034
0.2755,306.535316294825,299.063522420126
0.276,306.547945313136,299.071306316086
0.2765,306.56055010528,299.079075554645
0.277,306.573130717829,299.086830162252
0.2775,306.585687197197,299.094570165382
0.278,306.598219589647,299.102295590535
0.2785,306.610727941284,299.110006464237
0.279,306.623212568703,299.117702580904
0.2795,306.635673334408,299.125384124325
0.28,306.648110228452,299.133051168778
0.2805,306.660523297592,299.140703739803
0.281,306.672912588449,299.148341862944
0.2815,306.68527814751,299.155965563754
0.282,306.697620021129,299.163574867796
0.2825,306.709938255523,299.171169800637
0.283,306.722232896776,299.178750387853
0.2835,306.73450399084,299.18631665503
0.284,306.746751583529,299.193868627757
0.2845,306.758975720524,299.201406331634
0.285,306.771176447373,299.208929792269
0.2855,306.783353809488,299.216439035276
0.286,306.795507852147,299.223934086278
0.2865,306.807638620493,299.231414970903
0.287,306.819746159538,299.238881714791
0.2875,306.831830514155,299.246334343585
0.288,306.843891729085,299.25377288294
0.2885,306.855929848935,299.261197358515
0.289,306.867944918178,299.26860779598
0.2895,306.87993698115,299.276004221009
0.29,306.891906082056,299.283386659288
0.2905,306.903852264965,299.290755136506
0.291,306.915775573811,299.298109678363
0.2915,306.927676052395,299.305450310567
0.292,306.939553744383,299.31277705883
0.2925,306.951408693307,299.320089948875
0.293,306.963240942564,299.327389006432
0.2935,306.975050535418,299.334674257238
0.294,306.986837514997,299.341945727038
0.2945,306.998601924295,299.349203441585
0.295,307.010343806174,299.35644742664
0.2955,307.022063203358,299.363677707969
0.296,307.033760158439,299.370894311349
0.2965,307.045434713874,299.378097262564
0.297,307.057086911986,299.385286587404
0.2975,307.068716794964,299.392462311668
0.298,307.080324404861,299.399624461162
0.2985,307.091909924225,299.40677294503
0.299,307.1034735962,299.41390762204
0.2995,307.115015164338,299.421028765334
0.3,307.126534671931,299.428136399278
0.3005,307.138032162167,299.435230548218
0.301,307.149507678127,299.442311236486
0.3015,307.160961262788,299.449378488395
0.302,307.172392959021,299.456432328245
0.3025,307.183802809593,299.463472780316
0.303,307.195190857164,299.470499868875
0.3035,307.206557144289,299.477513618169
0.304,307.21790171342,299.484514052431
0.3045,307.229224606901,299.491501195877
0.305,307.240525866972,299.498475072706
0.3055,307.251805535767,299.505435707102
0.306,307.263063655316,299.51238312323
0.3065,307.274300267542,299.519317345241
0.307,307.285515414265,299.526238397269
0.3075,307.296709137197,299.53314630343
0.308,307.307881477948,299.540041087826
0.3085,307.319032478019,299.54692277454
0.309,307.330162178809,299.553791387641
0.3095,307.34127062161,299.560646951179
0.31,307.352357847609,299.56748948919
0.3105,307.363423897888,299.574319025692
0.311,307.374468813423,299.581135584687
0.3115,307.385492635086,299.587939190161
0.312,307.396495403644,299.594729866083
0.3125,307.407477159756,299.601507636405
0.313,307.418437943978,299.608272525064
0.3135,307.429377796761,299.615024555979
0.314,307.440296758449,299.621763753054
0.3145,307.451194869283,299.628490140176
0.315,307.462072169397,299.635203741215
0.3155,307.47292869882,299.641904580024
0.316,307.483764497476,299.648592680443
0.3165,307.494579605184,299.65526806629
0.317,307.505374061657,299.661930761372
0.3175,307.516147906503,299.668580789476
0.318,307.526901179226,299.675218174375
0.3185,307.537633919222,299.681842939822
0.319,307.548346165785,299.688455109558
0.3195,307.559037958101,299.695054707304
0.32,307.569709335253,299.701641756767
0.3205,307.580360336216,299.708216281636
0.321,307.590990999863,299.714778305583
0.3215,307.601601364959,299.721327852266
0.322,307.612191470165,299.727864945324
0.3225,307.622761354036,299.734389608382
0.323,307.633311055023,299.740901865046
0.3235,307.643840611472,299.747401738908
0.324,307.65435006162,299.753889253541
0.3245,307.664839443604,299.760364432503
0.325,307.675308795452,299.766827299336
0.3255,307.685758155089,299.773277877565
0.326,307.696187560332,299.779716190698
0.3265,307.706597048896,299.786142262228
0.327,307.716986658388,299.792556115629
0.3275,307.727356426312,299.798957774362
0.328,307.737706390064,299.805347261869
0.3285,307.748036586938,299.811724601576
0.329,307.758347054121,299.818089816892
0.3295,307.768637828694,299.824442931212
0.33,307.778908947634,299.830783967913
0.3305,307.789160447811,299.837112950354
0.331,307.799392365994,299.843429901879
0.3315,307.809604738841,299.849734845818
0.332,307.819797602909,299.856027805479
0.3325,307.829970994648,299.862308804159
0.333,307.840124950402,299.868577865134
0.3335,307.850259506412,299.874835011668
0.334,307.860374698813,299.881080267006
0.3345,307.870470563632,299.887313654375
0.335,307.880547136794,299.89353519699
0.3355,307.890604454119,299.899744918045
0.336,307.900642551318,299.90594284072
0.3365,307.910661464001,299.912128988178
0.337,307.92066122767,299.918303383567
0.3375,307.930641877723,299.924466050015
0.338,307.940603593369,299.930616905839
0.3385,307.950546638989,299.936755807236
0.339,307.960470704646,299.94288302853
0.3395,307.970375826044,299.948998592253
0.34,307.980262038793,299.955102520917
0.3405,307.990129378401,299.961194837012
0.341,307.999977880281,299.967275563006
0.3415,308.009807579751,299.973344721342
0.342,308.019618512029,299.979402334443
0.3425,308.029410712236,299.985448424709
0.343,308.039184215396,299.99148301452
0.3435,308.048939056437,299.997506126229
0.344,308.058675270188,300.00351778217
0.3445,308.068392891382,300.009518004655
0.345,308.078091954654,300.015506815972
0.3455,308.087772494542,300.021484238387
0.346,308.097434545488,300.027450294146
0.3465,308.107078141834,300.033405005468
0.347,308.116703317828,300.039348394555
0.3475,308.126310107618,300.045280483583
0.348,308.135898545256,300.051201294707
0.3485,308.145468664698,300.05711085006
0.349,308.1550204998,300.063009171752
0.3495,308.164554084323,300.068896281871
0.35,308.174069451929,300.074772202483
0.3505,308.183566636185,300.080636955632
0.351,308.193045670559,300.086490563338
0.3515,308.202506588422,300.092333047601
0.352,308.211949423049,300.098164430396
0.3525,308.221374207617,300.103984733679
0.353,308.230780975204,300.109793979381
0.3535,308.240169758793,300.115592189412
0.354,308.24954059127,300.121379385658
0.3545,308.258893505423,300.127155589986
0.355,308.268228533941,300.132920824239
0.3555,308.277545709419,300.138675110235
0.356,308.286845064353,300.144418469774
0.3565,308.296126631141,300.150150924632
0.357,308.305390442086,300.155872496562
0.3575,308.314636529392,300.161583207295
0.358,308.323864925166,300.16728307854
0.3585,308.333075661419,300.172972131985
0.359,308.342268770063,300.178650389293
0.3595,308.351444282913,300.184317872106
0.36,308.360602231689,300.189974602044
0.3605,308.36974264801,300.195620600706
0.361,308.378865563402,300.201255889665
0.3615,308.387971009291,300.206880490475
0.362,308.397059017006,300.212494424666
0.3625,308.406129617779,300.218097713747
0.363,308.415182842746,300.223690379203
0.3635,308.424218722944,300.229272442499
0.364,308.433237289313,300.234843925076
0.3645,308.442238572697,300.240404848353
0.365,308.451222603843,300.245955233726
0.3655,308.460189413397,300.25149510257
0.366,308.469139031913,300.257024476238
0.3665,308.478071489845,300.262543376059
0.367,308.48698681755,300.268051823341
0.3675,308.495885045287,300.273549839369
0.368,308.504766203219,300.279037445406
0.3685,308.513630321411,300.284514662693
0.369,308.522477429833,300.289981512448
0.3695,308.531307558354,300.295438015868
0.37,308.540120736749,300.300884194126
0.3705,308.548916994693,300.306320068374
0.371,308.557696361767,300.311745659741
0.3715,308.566458867452,300.317160989334
0.372,308.575204541132,300.322566078237
0.3725,308.583933412096,300.327960947513
0.373,308.592645509534,300.333345618202
0.3735,308.601341213615,300.338719892738
0.374,308.610021987634,300.344082899101
0.3745,308.618686185374,300.349435701214
0.375,308.627333838191,300.354778318438
0.3755,308.635964977365,300.360110770096
0.376,308.644579634106,300.365433075475
0.3765,308.653177839552,300.370745253823
0.377,308.661759624766,300.37604732435
