"time","SourceP1.ports[1].m_flow","SourceP1.ports[1].p","SourceP1.ports[1].h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","SinkP1.ports[1].m_flow","SinkP1.ports[1].p","SinkP1.ports[1].h_outflow","Opening.y","downstreamPressure.y"
0.48,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4806,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4812,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4818,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4824,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.483,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4836,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4842,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4848,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4854,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.486,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4866,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4872,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4878,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4884,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.489,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4896,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4902,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4908,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4914,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.492,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4926,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4932,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4938,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4944,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.495,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4956,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4962,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4968,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4974,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.498,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4986,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4992,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.4998,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.5,-0,200000,105020.677377917,-0,100000,105020.677377917,0,100000,84011.8111671368,0,100000
0.5004,-0.00159999999999982,200000,105020.677377917,-0.00159999999999982,100000,105020.677377917,0.00159999999999982,100000,84011.8111671368,0.000799999999999912,100000
0.501,-0.004,200000,105020.677377917,-0.004,100000,105020.677377917,0.004,100000,84011.8111671368,0.002,100000
0.5016,-0.00639999999999974,200000,105020.677377917,-0.00639999999999974,100000,105020.677377917,0.00639999999999974,100000,84011.8111671368,0.00319999999999987,100000
0.5022,-0.00879999999999992,200000,105020.677377917,-0.00879999999999992,100000,105020.677377917,0.00879999999999992,100000,84011.8111671368,0.00439999999999996,100000
0.5028,-0.0111999999999997,200000,105020.677377917,-0.0111999999999997,100000,105020.677377917,0.0111999999999997,100000,84011.8111671368,0.00559999999999983,100000
0.5034,-0.0135999999999998,200000,105020.677377917,-0.0135999999999998,100000,105020.677377917,0.0135999999999998,100000,84011.8111671368,0.00679999999999992,100000
0.504,-0.016,200000,105020.677377917,-0.016,100000,105020.677377917,0.016,100000,84011.8111671368,0.00800000000000001,100000
0.5046,-0.0183999999999998,200000,105020.677377917,-0.0183999999999998,100000,105020.677377917,0.0183999999999998,100000,84011.8111671368,0.00919999999999987,100000
0.5052,-0.0207999999999999,200000,105020.677377917,-0.0207999999999999,100000,105020.677377917,0.0207999999999999,100000,84011.8111671368,0.0104,100000
0.5058,-0.0231999999999997,200000,105020.677377917,-0.0231999999999997,100000,105020.677377917,0.0231999999999997,100000,84011.8111671368,0.0115999999999998,100000
0.5064,-0.0255999999999998,200000,105020.677377917,-0.0255999999999998,100000,105020.677377917,0.0255999999999998,100000,84011.8111671368,0.0127999999999999,100000
0.507,-0.028,200000,105020.677377917,-0.028,100000,105020.677377917,0.028,100000,84011.8111671368,0.014,100000
0.5076,-0.0303999999999998,200000,105020.677377917,-0.0303999999999998,100000,105020.677377917,0.0303999999999998,100000,84011.8111671368,0.0151999999999999,100000
0.5082,-0.0327999999999999,200000,105020.677377917,-0.0327999999999999,100000,105020.677377917,0.0327999999999999,100000,84011.8111671368,0.0164,100000
0.5088,-0.0351999999999997,200000,105020.677377917,-0.0351999999999997,100000,105020.677377917,0.0351999999999997,100000,84011.8111671368,0.0175999999999998,100000
0.5094,-0.0375999999999999,200000,105020.677377917,-0.0375999999999999,100000,105020.677377917,0.0375999999999999,100000,84011.8111671368,0.0187999999999999,100000
0.51,-0.04,200000,105020.677377917,-0.04,100000,105020.677377917,0.04,100000,84011.8111671368,0.02,100000
0.5106,-0.0423999999999998,200000,105020.677377917,-0.0423999999999998,100000,105020.677377917,0.0423999999999998,100000,84011.8111671368,0.0211999999999999,100000
0.5112,-0.0448,200000,105020.677377917,-0.0448,100000,105020.677377917,0.0448,100000,84011.8111671368,0.0224,100000
0.5118,-0.0471999999999997,200000,105020.677377917,-0.0471999999999997,100000,105020.677377917,0.0471999999999997,100000,84011.8111671368,0.0235999999999998,100000
0.5124,-0.0495999999999999,200000,105020.677377917,-0.0495999999999999,100000,105020.677377917,0.0495999999999999,100000,84011.8111671368,0.0247999999999999,100000
0.513,-0.0519999999999996,200000,105020.677377917,-0.0519999999999996,100000,105020.677377917,0.0519999999999996,100000,84011.8111671368,0.0259999999999998,100000
0.5136,-0.0543999999999998,200000,105020.677377917,-0.0543999999999998,100000,105020.677377917,0.0543999999999998,100000,84011.8111671368,0.0271999999999999,100000
0.5142,-0.0568,200000,105020.677377917,-0.0568,100000,105020.677377917,0.0568,100000,84011.8111671368,0.0284,100000
0.5148,-0.0591999999999997,200000,105020.677377917,-0.0591999999999997,100000,105020.677377917,0.0591999999999997,100000,84011.8111671368,0.0295999999999998,100000
0.5154,-0.0615999999999999,200000,105020.677377917,-0.0615999999999999,100000,105020.677377917,0.0615999999999999,100000,84011.8111671368,0.0307999999999999,100000
0.516,-0.0639999999999996,200000,105020.677377917,-0.0639999999999996,100000,105020.677377917,0.0639999999999996,100000,84011.8111671368,0.0319999999999998,100000
0.5166,-0.0663999999999998,200000,105020.677377917,-0.0663999999999998,100000,105020.677377917,0.0663999999999998,100000,84011.8111671368,0.0331999999999999,100000
0.5172,-0.0688,200000,105020.677377917,-0.0688,100000,105020.677377917,0.0688,100000,84011.8111671368,0.0344,100000
0.5178,-0.0711999999999997,200000,105020.677377917,-0.0711999999999997,100000,105020.677377917,0.0711999999999997,100000,84011.8111671368,0.0355999999999999,100000
0.5184,-0.0735999999999999,200000,105020.677377917,-0.0735999999999999,100000,105020.677377917,0.0735999999999999,100000,84011.8111671368,0.0367999999999999,100000
0.519,-0.0759999999999996,200000,105020.677377917,-0.0759999999999996,100000,105020.677377917,0.0759999999999996,100000,84011.8111671368,0.0379999999999998,100000
0.5196,-0.0783999999999998,200000,105020.677377917,-0.0783999999999998,100000,105020.677377917,0.0783999999999998,100000,84011.8111671368,0.0391999999999999,100000
0.5202,-0.0808,200000,105020.677377917,-0.0808,100000,105020.677377917,0.0808,100000,84011.8111671368,0.0404,100000
0.5208,-0.0831999999999997,200000,105020.677377917,-0.0831999999999997,100000,105020.677377917,0.0831999999999997,100000,84011.8111671368,0.0415999999999999,100000
0.5214,-0.0855999999999999,200000,105020.677377917,-0.0855999999999999,100000,105020.677377917,0.0855999999999999,100000,84011.8111671368,0.0427999999999999,100000
0.522,-0.0879999999999996,200000,105020.677377917,-0.0879999999999996,100000,105020.677377917,0.0879999999999996,100000,84011.8111671368,0.0439999999999998,100000
0.5226,-0.0903999999999998,200000,105020.677377917,-0.0903999999999998,100000,105020.677377917,0.0903999999999998,100000,84011.8111671368,0.0451999999999999,100000
0.5232,-0.0928,200000,105020.677377917,-0.0928,100000,105020.677377917,0.0928,100000,84011.8111671368,0.0464,100000
0.5238,-0.0951999999999997,200000,105020.677377917,-0.0951999999999997,100000,105020.677377917,0.0951999999999997,100000,84011.8111671368,0.0475999999999999,100000
0.5244,-0.0975999999999999,200000,105020.677377917,-0.0975999999999999,100000,105020.677377917,0.0975999999999999,100000,84011.8111671368,0.0488,100000
0.525,-0.0999999999999997,200000,105020.677377917,-0.0999999999999997,100000,105020.677377917,0.0999999999999997,100000,84011.8111671368,0.0499999999999998,100000
0.5256,-0.1024,200000,105020.677377917,-0.1024,100000,105020.677377917,0.1024,100000,84011.8111671368,0.0511999999999999,100000
0.5262,-0.1048,200000,105020.677377917,-0.1048,100000,105020.677377917,0.1048,100000,84011.8111671368,0.0524,100000
0.5268,-0.1072,200000,105020.677377917,-0.1072,100000,105020.677377917,0.1072,100000,84011.8111671368,0.0535999999999999,100000
0.5274,-0.1096,200000,105020.677377917,-0.1096,100000,105020.677377917,0.1096,100000,84011.8111671368,0.0548,100000
0.528,-0.112,200000,105020.677377917,-0.112,100000,105020.677377917,0.112,100000,84011.8111671368,0.0559999999999998,100000
0.5286,-0.1144,200000,105020.677377917,-0.1144,100000,105020.677377917,0.1144,100000,84011.8111671368,0.0571999999999999,100000
0.5292,-0.1168,200000,105020.677377917,-0.1168,100000,105020.677377917,0.1168,100000,84011.8111671368,0.0584,100000
0.5298,-0.1192,200000,105020.677377917,-0.1192,100000,105020.677377917,0.1192,100000,84011.8111671368,0.0595999999999999,100000
0.5304,-0.1216,200000,105020.677377917,-0.1216,100000,105020.677377917,0.1216,100000,84011.8111671368,0.0608,100000
0.531,-0.124,200000,105020.677377917,-0.124,100000,105020.677377917,0.124,100000,84011.8111671368,0.0619999999999998,100000
0.5316,-0.1264,200000,105020.677377917,-0.1264,100000,105020.677377917,0.1264,100000,84011.8111671368,0.0631999999999999,100000
0.5322,-0.1288,200000,105020.677377917,-0.1288,100000,105020.677377917,0.1288,100000,84011.8111671368,0.0644,100000
0.5328,-0.1312,200000,105020.677377917,-0.1312,100000,105020.677377917,0.1312,100000,84011.8111671368,0.0655999999999999,100000
0.5334,-0.1336,200000,105020.677377917,-0.1336,100000,105020.677377917,0.1336,100000,84011.8111671368,0.0668,100000
0.534,-0.136,200000,105020.677377917,-0.136,100000,105020.677377917,0.136,100000,84011.8111671368,0.0679999999999998,100000
0.5346,-0.1384,200000,105020.677377917,-0.1384,100000,105020.677377917,0.1384,100000,84011.8111671368,0.0691999999999999,100000
0.5352,-0.1408,200000,105020.677377917,-0.1408,100000,105020.677377917,0.1408,100000,84011.8111671368,0.0703999999999998,100000
0.5358,-0.1432,200000,105020.677377917,-0.1432,100000,105020.677377917,0.1432,100000,84011.8111671368,0.0715999999999999,100000
0.5364,-0.1456,200000,105020.677377917,-0.1456,100000,105020.677377917,0.1456,100000,84011.8111671368,0.0728,100000
0.537,-0.148,200000,105020.677377917,-0.148,100000,105020.677377917,0.148,100000,84011.8111671368,0.0739999999999998,100000
0.5376,-0.1504,200000,105020.677377917,-0.1504,100000,105020.677377917,0.1504,100000,84011.8111671368,0.0751999999999999,100000
0.5382,-0.1528,200000,105020.677377917,-0.1528,100000,105020.677377917,0.1528,100000,84011.8111671368,0.0763999999999998,100000
0.5388,-0.1552,200000,105020.677377917,-0.1552,100000,105020.677377917,0.1552,100000,84011.8111671368,0.0775999999999999,100000
0.5394,-0.1576,200000,105020.677377917,-0.1576,100000,105020.677377917,0.1576,100000,84011.8111671368,0.0788,100000
0.54,-0.16,200000,105020.677377917,-0.16,100000,105020.677377917,0.16,100000,84011.8111671368,0.0799999999999998,100000
0.5406,-0.1624,200000,105020.677377917,-0.1624,100000,105020.677377917,0.1624,100000,84011.8111671368,0.0811999999999999,100000
0.5412,-0.1648,200000,105020.677377917,-0.1648,100000,105020.677377917,0.1648,100000,84011.8111671368,0.0823999999999998,100000
0.5418,-0.1672,200000,105020.677377917,-0.1672,100000,105020.677377917,0.1672,100000,84011.8111671368,0.0835999999999999,100000
0.5424,-0.1696,200000,105020.677377917,-0.1696,100000,105020.677377917,0.1696,100000,84011.8111671368,0.0848,100000
0.543,-0.172,200000,105020.677377917,-0.172,100000,105020.677377917,0.172,100000,84011.8111671368,0.0859999999999999,100000
0.5436,-0.1744,200000,105020.677377917,-0.1744,100000,105020.677377917,0.1744,100000,84011.8111671368,0.0871999999999999,100000
0.5442,-0.1768,200000,105020.677377917,-0.1768,100000,105020.677377917,0.1768,100000,84011.8111671368,0.0883999999999998,100000
0.5448,-0.1792,200000,105020.677377917,-0.1792,100000,105020.677377917,0.1792,100000,84011.8111671368,0.0895999999999999,100000
0.5454,-0.1816,200000,105020.677377917,-0.1816,100000,105020.677377917,0.1816,100000,84011.8111671368,0.0908,100000
0.546,-0.184,200000,105020.677377917,-0.184,100000,105020.677377917,0.184,100000,84011.8111671368,0.0919999999999999,100000
0.5466,-0.1864,200000,105020.677377917,-0.1864,100000,105020.677377917,0.1864,100000,84011.8111671368,0.0931999999999999,100000
0.5472,-0.1888,200000,105020.677377917,-0.1888,100000,105020.677377917,0.1888,100000,84011.8111671368,0.0943999999999998,100000
0.5478,-0.1912,200000,105020.677377917,-0.1912,100000,105020.677377917,0.1912,100000,84011.8111671368,0.0955999999999999,100000
0.5484,-0.1936,200000,105020.677377917,-0.1936,100000,105020.677377917,0.1936,100000,84011.8111671368,0.0968,100000
0.549,-0.196,200000,105020.677377917,-0.196,100000,105020.677377917,0.196,100000,84011.8111671368,0.0979999999999999,100000
0.5496,-0.1984,200000,105020.677377917,-0.1984,100000,105020.677377917,0.1984,100000,84011.8111671368,0.0992,100000
0.5502,-0.2008,200000,105020.677377917,-0.2008,100000,105020.677377917,0.2008,100000,84011.8111671368,0.1004,100000
0.5508,-0.2032,200000,105020.677377917,-0.2032,100000,105020.677377917,0.2032,100000,84011.8111671368,0.1016,100000
0.5514,-0.2056,200000,105020.677377917,-0.2056,100000,105020.677377917,0.2056,100000,84011.8111671368,0.1028,100000
0.552,-0.208,200000,105020.677377917,-0.208,100000,105020.677377917,0.208,100000,84011.8111671368,0.104,100000
0.5526,-0.2104,200000,105020.677377917,-0.2104,100000,105020.677377917,0.2104,100000,84011.8111671368,0.1052,100000
0.5532,-0.2128,200000,105020.677377917,-0.2128,100000,105020.677377917,0.2128,100000,84011.8111671368,0.1064,100000
0.5538,-0.2152,200000,105020.677377917,-0.2152,100000,105020.677377917,0.2152,100000,84011.8111671368,0.1076,100000
0.5544,-0.2176,200000,105020.677377917,-0.2176,100000,105020.677377917,0.2176,100000,84011.8111671368,0.1088,100000
0.555,-0.22,200000,105020.677377917,-0.22,100000,105020.677377917,0.22,100000,84011.8111671368,0.11,100000
0.5556,-0.2224,200000,105020.677377917,-0.2224,100000,105020.677377917,0.2224,100000,84011.8111671368,0.1112,100000
0.5562,-0.2248,200000,105020.677377917,-0.2248,100000,105020.677377917,0.2248,100000,84011.8111671368,0.1124,100000
0.5568,-0.2272,200000,105020.677377917,-0.2272,100000,105020.677377917,0.2272,100000,84011.8111671368,0.1136,100000
0.5574,-0.2296,200000,105020.677377917,-0.2296,100000,105020.677377917,0.2296,100000,84011.8111671368,0.1148,100000
0.558,-0.232,200000,105020.677377917,-0.232,100000,105020.677377917,0.232,100000,84011.8111671368,0.116,100000
0.5586,-0.2344,200000,105020.677377917,-0.2344,100000,105020.677377917,0.2344,100000,84011.8111671368,0.1172,100000
0.5592,-0.2368,200000,105020.677377917,-0.2368,100000,105020.677377917,0.2368,100000,84011.8111671368,0.1184,100000
0.5598,-0.2392,200000,105020.677377917,-0.2392,100000,105020.677377917,0.2392,100000,84011.8111671368,0.1196,100000
0.5604,-0.2416,200000,105020.677377917,-0.2416,100000,105020.677377917,0.2416,100000,84011.8111671368,0.1208,100000
0.561,-0.244,200000,105020.677377917,-0.244,100000,105020.677377917,0.244,100000,84011.8111671368,0.122,100000
0.5616,-0.2464,200000,105020.677377917,-0.2464,100000,105020.677377917,0.2464,100000,84011.8111671368,0.1232,100000
0.5622,-0.2488,200000,105020.677377917,-0.2488,100000,105020.677377917,0.2488,100000,84011.8111671368,0.1244,100000
0.5628,-0.2512,200000,105020.677377917,-0.2512,100000,105020.677377917,0.2512,100000,84011.8111671368,0.1256,100000
0.5634,-0.2536,200000,105020.677377917,-0.2536,100000,105020.677377917,0.2536,100000,84011.8111671368,0.1268,100000
0.564,-0.256,200000,105020.677377917,-0.256,100000,105020.677377917,0.256,100000,84011.8111671368,0.128,100000
0.5646,-0.2584,200000,105020.677377917,-0.2584,100000,105020.677377917,0.2584,100000,84011.8111671368,0.1292,100000
0.5652,-0.2608,200000,105020.677377917,-0.2608,100000,105020.677377917,0.2608,100000,84011.8111671368,0.1304,100000
0.5658,-0.2632,200000,105020.677377917,-0.2632,100000,105020.677377917,0.2632,100000,84011.8111671368,0.1316,100000
0.5664,-0.2656,200000,105020.677377917,-0.2656,100000,105020.677377917,0.2656,100000,84011.8111671368,0.1328,100000
0.567,-0.268,200000,105020.677377917,-0.268,100000,105020.677377917,0.268,100000,84011.8111671368,0.134,100000
0.5676,-0.2704,200000,105020.677377917,-0.2704,100000,105020.677377917,0.2704,100000,84011.8111671368,0.1352,100000
0.5682,-0.2728,200000,105020.677377917,-0.2728,100000,105020.677377917,0.2728,100000,84011.8111671368,0.1364,100000
0.5688,-0.2752,200000,105020.677377917,-0.2752,100000,105020.677377917,0.2752,100000,84011.8111671368,0.1376,100000
0.5694,-0.2776,200000,105020.677377917,-0.2776,100000,105020.677377917,0.2776,100000,84011.8111671368,0.1388,100000
0.57,-0.28,200000,105020.677377917,-0.28,100000,105020.677377917,0.28,100000,84011.8111671368,0.14,100000
0.5706,-0.2824,200000,105020.677377917,-0.2824,100000,105020.677377917,0.2824,100000,84011.8111671368,0.1412,100000
0.5712,-0.2848,200000,105020.677377917,-0.2848,100000,105020.677377917,0.2848,100000,84011.8111671368,0.1424,100000
0.5718,-0.2872,200000,105020.677377917,-0.2872,100000,105020.677377917,0.2872,100000,84011.8111671368,0.1436,100000
0.5724,-0.2896,200000,105020.677377917,-0.2896,100000,105020.677377917,0.2896,100000,84011.8111671368,0.1448,100000
0.573,-0.292,200000,105020.677377917,-0.292,100000,105020.677377917,0.292,100000,84011.8111671368,0.146,100000
0.5736,-0.2944,200000,105020.677377917,-0.2944,100000,105020.677377917,0.2944,100000,84011.8111671368,0.1472,100000
0.5742,-0.2968,200000,105020.677377917,-0.2968,100000,105020.677377917,0.2968,100000,84011.8111671368,0.1484,100000
0.5748,-0.2992,200000,105020.677377917,-0.2992,100000,105020.677377917,0.2992,100000,84011.8111671368,0.1496,100000
0.5754,-0.3016,200000,105020.677377917,-0.3016,100000,105020.677377917,0.3016,100000,84011.8111671368,0.1508,100000
0.576,-0.304,200000,105020.677377917,-0.304,100000,105020.677377917,0.304,100000,84011.8111671368,0.152,100000
0.5766,-0.3064,200000,105020.677377917,-0.3064,100000,105020.677377917,0.3064,100000,84011.8111671368,0.1532,100000
0.5772,-0.3088,200000,105020.677377917,-0.3088,100000,105020.677377917,0.3088,100000,84011.8111671368,0.1544,100000
0.5778,-0.3112,200000,105020.677377917,-0.3112,100000,105020.677377917,0.3112,100000,84011.8111671368,0.1556,100000
0.5784,-0.3136,200000,105020.677377917,-0.3136,100000,105020.677377917,0.3136,100000,84011.8111671368,0.1568,100000
0.579,-0.316,200000,105020.677377917,-0.316,100000,105020.677377917,0.316,100000,84011.8111671368,0.158,100000
0.5796,-0.3184,200000,105020.677377917,-0.3184,100000,105020.677377917,0.3184,100000,84011.8111671368,0.1592,100000
0.5802,-0.3208,200000,105020.677377917,-0.3208,100000,105020.677377917,0.3208,100000,84011.8111671368,0.1604,100000
0.5808,-0.3232,200000,105020.677377917,-0.3232,100000,105020.677377917,0.3232,100000,84011.8111671368,0.1616,100000
0.5814,-0.3256,200000,105020.677377917,-0.3256,100000,105020.677377917,0.3256,100000,84011.8111671368,0.1628,100000
0.582,-0.328,200000,105020.677377917,-0.328,100000,105020.677377917,0.328,100000,84011.8111671368,0.164,100000
0.5826,-0.3304,200000,105020.677377917,-0.3304,100000,105020.677377917,0.3304,100000,84011.8111671368,0.1652,100000
0.5832,-0.3328,200000,105020.677377917,-0.3328,100000,105020.677377917,0.3328,100000,84011.8111671368,0.1664,100000
0.5838,-0.3352,200000,105020.677377917,-0.3352,100000,105020.677377917,0.3352,100000,84011.8111671368,0.1676,100000
0.5844,-0.3376,200000,105020.677377917,-0.3376,100000,105020.677377917,0.3376,100000,84011.8111671368,0.1688,100000
0.585,-0.34,200000,105020.677377917,-0.34,100000,105020.677377917,0.34,100000,84011.8111671368,0.17,100000
0.5856,-0.3424,200000,105020.677377917,-0.3424,100000,105020.677377917,0.3424,100000,84011.8111671368,0.1712,100000
0.5862,-0.3448,200000,105020.677377917,-0.3448,100000,105020.677377917,0.3448,100000,84011.8111671368,0.1724,100000
0.5868,-0.3472,200000,105020.677377917,-0.3472,100000,105020.677377917,0.3472,100000,84011.8111671368,0.1736,100000
0.5874,-0.3496,200000,105020.677377917,-0.3496,100000,105020.677377917,0.3496,100000,84011.8111671368,0.1748,100000
0.588,-0.352,200000,105020.677377917,-0.352,100000,105020.677377917,0.352,100000,84011.8111671368,0.176,100000
0.5886,-0.3544,200000,105020.677377917,-0.3544,100000,105020.677377917,0.3544,100000,84011.8111671368,0.1772,100000
0.5892,-0.3568,200000,105020.677377917,-0.3568,100000,105020.677377917,0.3568,100000,84011.8111671368,0.1784,100000
0.5898,-0.3592,200000,105020.677377917,-0.3592,100000,105020.677377917,0.3592,100000,84011.8111671368,0.1796,100000
0.5904,-0.3616,200000,105020.677377917,-0.3616,100000,105020.677377917,0.3616,100000,84011.8111671368,0.1808,100000
0.591,-0.364,200000,105020.677377917,-0.364,100000,105020.677377917,0.364,100000,84011.8111671368,0.182,100000
0.5916,-0.3664,200000,105020.677377917,-0.3664,100000,105020.677377917,0.3664,100000,84011.8111671368,0.1832,100000
0.5922,-0.3688,200000,105020.677377917,-0.3688,100000,105020.677377917,0.3688,100000,84011.8111671368,0.1844,100000
0.5928,-0.3712,200000,105020.677377917,-0.3712,100000,105020.677377917,0.3712,100000,84011.8111671368,0.1856,100000
0.5934,-0.3736,200000,105020.677377917,-0.3736,100000,105020.677377917,0.3736,100000,84011.8111671368,0.1868,100000
0.594,-0.376,200000,105020.677377917,-0.376,100000,105020.677377917,0.376,100000,84011.8111671368,0.188,100000
0.5946,-0.3784,200000,105020.677377917,-0.3784,100000,105020.677377917,0.3784,100000,84011.8111671368,0.1892,100000
0.5952,-0.3808,200000,105020.677377917,-0.3808,100000,105020.677377917,0.3808,100000,84011.8111671368,0.1904,100000
0.5958,-0.3832,200000,105020.677377917,-0.3832,100000,105020.677377917,0.3832,100000,84011.8111671368,0.1916,100000
0.5964,-0.3856,200000,105020.677377917,-0.3856,100000,105020.677377917,0.3856,100000,84011.8111671368,0.1928,100000
0.597,-0.388,200000,105020.677377917,-0.388,100000,105020.677377917,0.388,100000,84011.8111671368,0.194,100000
0.5976,-0.3904,200000,105020.677377917,-0.3904,100000,105020.677377917,0.3904,100000,84011.8111671368,0.1952,100000
0.5982,-0.3928,200000,105020.677377917,-0.3928,100000,105020.677377917,0.3928,100000,84011.8111671368,0.1964,100000
0.5988,-0.3952,200000,105020.677377917,-0.3952,100000,105020.677377917,0.3952,100000,84011.8111671368,0.1976,100000
0.5994,-0.3976,200000,105020.677377917,-0.3976,100000,105020.677377917,0.3976,100000,84011.8111671368,0.1988,100000
0.6,-0.4,200000,105020.677377917,-0.4,100000,105020.677377917,0.4,100000,84011.8111671368,0.2,100000
0.6006,-0.4024,200000,105020.677377917,-0.4024,100000,105020.677377917,0.4024,100000,84011.8111671368,0.2012,100000
0.6012,-0.4048,200000,105020.677377917,-0.4048,100000,105020.677377917,0.4048,100000,84011.8111671368,0.2024,100000
0.6018,-0.4072,200000,105020.677377917,-0.4072,100000,105020.677377917,0.4072,100000,84011.8111671368,0.2036,100000
0.6024,-0.4096,200000,105020.677377917,-0.4096,100000,105020.677377917,0.4096,100000,84011.8111671368,0.2048,100000
0.603,-0.412,200000,105020.677377917,-0.412,100000,105020.677377917,0.412,100000,84011.8111671368,0.206,100000
0.6036,-0.4144,200000,105020.677377917,-0.4144,100000,105020.677377917,0.4144,100000,84011.8111671368,0.2072,100000
0.6042,-0.4168,200000,105020.677377917,-0.4168,100000,105020.677377917,0.4168,100000,84011.8111671368,0.2084,100000
0.6048,-0.4192,200000,105020.677377917,-0.4192,100000,105020.677377917,0.4192,100000,84011.8111671368,0.2096,100000
0.6054,-0.4216,200000,105020.677377917,-0.4216,100000,105020.677377917,0.4216,100000,84011.8111671368,0.2108,100000
0.606,-0.424,200000,105020.677377917,-0.424,100000,105020.677377917,0.424,100000,84011.8111671368,0.212,100000
0.6066,-0.4264,200000,105020.677377917,-0.4264,100000,105020.677377917,0.4264,100000,84011.8111671368,0.2132,100000
0.6072,-0.4288,200000,105020.677377917,-0.4288,100000,105020.677377917,0.4288,100000,84011.8111671368,0.2144,100000
0.6078,-0.4312,200000,105020.677377917,-0.4312,100000,105020.677377917,0.4312,100000,84011.8111671368,0.2156,100000
0.6084,-0.4336,200000,105020.677377917,-0.4336,100000,105020.677377917,0.4336,100000,84011.8111671368,0.2168,100000
0.609,-0.436,200000,105020.677377917,-0.436,100000,105020.677377917,0.436,100000,84011.8111671368,0.218,100000
0.6096,-0.4384,200000,105020.677377917,-0.4384,100000,105020.677377917,0.4384,100000,84011.8111671368,0.2192,100000
0.6102,-0.4408,200000,105020.677377917,-0.4408,100000,105020.677377917,0.4408,100000,84011.8111671368,0.2204,100000
0.6108,-0.4432,200000,105020.677377917,-0.4432,100000,105020.677377917,0.4432,100000,84011.8111671368,0.2216,100000
0.6114,-0.4456,200000,105020.677377917,-0.4456,100000,105020.677377917,0.4456,100000,84011.8111671368,0.2228,100000
0.612,-0.448,200000,105020.677377917,-0.448,100000,105020.677377917,0.448,100000,84011.8111671368,0.224,100000
0.6126,-0.4504,200000,105020.677377917,-0.4504,100000,105020.677377917,0.4504,100000,84011.8111671368,0.2252,100000
0.6132,-0.4528,200000,105020.677377917,-0.4528,100000,105020.677377917,0.4528,100000,84011.8111671368,0.2264,100000
0.6138,-0.4552,200000,105020.677377917,-0.4552,100000,105020.677377917,0.4552,100000,84011.8111671368,0.2276,100000
0.6144,-0.4576,200000,105020.677377917,-0.4576,100000,105020.677377917,0.4576,100000,84011.8111671368,0.2288,100000
