"time","lossPower_e","lossPower_m"
0,0.000149980115757296,0.000149980115757297
0.005,0.000149980115757296,0.000149980115757297
0.01,0.000149980115757296,0.000149980115757297
0.015,0.000149980115757296,0.000149980115757297
0.02,0.000149980115757296,0.000149980115757297
0.025,0.000149980115757296,0.000149980115757297
0.03,0.000149980115757296,0.000149980115757297
0.035,0.000149980115757296,0.000149980115757297
0.04,0.000149980115757296,0.000149980115757297
0.045,0.000149980115757296,0.000149980115757297
0.05,0.000149980115757296,0.000149980115757297
0.055,0.000149980115757296,0.000149980115757297
0.06,0.000149980115757296,0.000149980115757297
0.065,0.000149980115757296,0.000149980115757297
0.07,0.000149980115757296,0.000149980115757297
0.075,0.000149980115757296,0.000149980115757297
0.08,0.000149980115757296,0.000149980115757297
0.085,0.000149980115757296,0.000149980115757297
0.09,0.000149980115757296,0.000149980115757297
0.095,0.000149980115757296,0.000149980115757297
0.1,0.000149980115757296,0.000149980115757297
0.105,0.000149980115757296,0.000149980115757297
0.11,0.000149980115757296,0.000149980115757297
0.115,0.000149980115757296,0.000149980115757297
0.12,0.000149980115757296,0.000149980115757297
0.125,0.000149980115757296,0.000149980115757297
0.13,0.000149980115757296,0.000149980115757297
0.135,0.000149980115757296,0.000149980115757297
0.14,0.000149980115757296,0.000149980115757297
0.145,0.000149980115757296,0.000149980115757297
0.15,0.000149980115757296,0.000149980115757297
0.155,0.000149980115757296,0.000149980115757297
0.16,0.000149980115757296,0.000149980115757297
0.165,0.000149980115757296,0.000149980115757297
0.17,0.000149980115757296,0.000149980115757297
0.175,0.000149980115757296,0.000149980115757297
0.18,0.000149980115757296,0.000149980115757297
0.185,0.000149980115757296,0.000149980115757297
0.19,0.000149980115757296,0.000149980115757297
0.195,0.000149980115757296,0.000149980115757297
0.2,0.000149980115757296,0.000149980115757297
0.205,0.000149980115757296,0.000149980115757297
0.21,0.000149980115757296,0.000149980115757297
0.215,0.000149980115757296,0.000149980115757297
0.22,0.000149980115757296,0.000149980115757297
0.225,0.000149980115757296,0.000149980115757297
0.23,0.000149980115757296,0.000149980115757297
0.235,0.000149980115757296,0.000149980115757297
0.24,0.000149980115757296,0.000149980115757297
0.245,0.000149980115757296,0.000149980115757297
0.25,0.000149980115757296,0.000149980115757297
