"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
0.641,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.642,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.643,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.644,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.645,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.646,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.647,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.648,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.649,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.65,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.651,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.652,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.653,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.654,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.655,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.656,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.657,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.658,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.659,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.66,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.661,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.662,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.663,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.664,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.665,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.666,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.667,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.668,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.669,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.67,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.671,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.672,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.673,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.674,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.675,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.676,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.677,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.678,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.679,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.68,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.681,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.682,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.683,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.684,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.685,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.686,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.687,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.688,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.689,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.69,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.691,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.692,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.693,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.694,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.695,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.696,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.697,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.698,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.699,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.7,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.701,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.702,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.703,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.704,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.705,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.706,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.707,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.708,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.709,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.71,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.711,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.712,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.713,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.714,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.715,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.716,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.717,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.718,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.719,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.72,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.721,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.722,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.723,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.724,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.725,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.726,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.727,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.728,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.729,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.73,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.731,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.732,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.733,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.734,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.735,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.736,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.737,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.738,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.739,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.74,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.741,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.742,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.743,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.744,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.745,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.746,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.747,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.748,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.749,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.75,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.751,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.752,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.753,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.754,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.755,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.756,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.757,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.758,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.759,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.76,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.761,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.762,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.763,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.764,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.765,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.766,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.767,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.768,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.769,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.77,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.771,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.772,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.773,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.774,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.775,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.776,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.777,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.778,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.779,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.78,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.781,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.782,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.783,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.784,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.785,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.786,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.787,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.788,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.789,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.79,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.791,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.792,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.793,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.794,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.795,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.796,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.797,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.798,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.799,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.8,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.801,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.802,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.803,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.804,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.805,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.806,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.807,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.808,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.809,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.81,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.811,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.812,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.813,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.814,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.815,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.816,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.817,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.818,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.819,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.82,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.821,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.822,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.823,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.824,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.825,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.826,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.827,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.828,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.829,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.83,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.831,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.832,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.833,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.834,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.835,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.836,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.837,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.838,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.839,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.84,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.841,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.842,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.843,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.844,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.845,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.846,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.847,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.848,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.849,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.85,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.851,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.852,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.853,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.854,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.855,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.856,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.857,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.858,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
0.859,84388.1894244563,499999.846842821,84388.189424418,499999.846842821,84388.189424418,499999.846842821,0,0,2,1,0,0,2,2
