"time","dcpm.la.i","loadInertia.phi","loadInertia.w"
0.65575,92.539217424265,17.1305324038402,82.2219663407366
0.6558,92.5391394664446,17.1346437475892,82.2317850533268
0.65585,92.5390616123155,17.1387555822737,82.2416037576533
0.6559,92.5389838618803,17.1428679078932,82.2514224537272
0.65595,92.5389062151413,17.1469807244472,82.2612411415593
0.656,92.5388286721004,17.1510940319353,82.2710598211606
0.65605,92.5387512327595,17.1552078303572,82.2808784925421
0.6561,92.5386738971202,17.1593221197124,82.2906971557147
0.65615,92.5385966651839,17.1634369000006,82.3005158106893
0.6562,92.5385195369516,17.1675521712212,82.310334457477
0.65625,92.5384425124243,17.171667933374,82.3201530960886
0.6563,92.5383655916025,17.1757841864585,82.3299717265351
0.65635,92.5382887744867,17.1799009304742,82.3397903488275
0.6564,92.538212061077,17.1840181654209,82.3496089629767
0.65645,92.5381354513735,17.188135891298,82.3594275689936
0.6565,92.5380589453757,17.1922541081052,82.3692461668892
0.65655,92.5379825430833,17.1963728158421,82.3790647566745
0.6566,92.5379062444954,17.2004920145083,82.3888833383603
0.65665,92.537830049611,17.2046117041033,82.3987019119576
0.6567,92.5377539584291,17.2087318846268,82.4085204774773
0.65675,92.537677970948,17.2128525560783,82.4183390349305
0.6568,92.5376020871662,17.2169737184576,82.4281575843279
0.65685,92.5375263070817,17.2210953717641,82.4379761256806
0.6569,92.5374506306924,17.2252175159974,82.4477946589994
0.65695,92.537375057996,17.2293401511572,82.4576131842954
0.657,92.5372995889898,17.2334632772431,82.4674317015794
0.65705,92.5372242236711,17.2375868942547,82.4772502108624
0.6571,92.5371489620368,17.2417110021915,82.4870687121552
0.65715,92.5370738040836,17.2458356010533,82.4968872054689
0.6572,92.5369987498081,17.2499606908394,82.5067056908143
0.65725,92.5369237992065,17.2540862715497,82.5165241682024
0.6573,92.5368489522749,17.2582123431837,82.526342637644
0.65735,92.536774209009,17.262338905741,82.5361610991501
0.6574,92.5366995694046,17.2664659592211,82.5459795527317
0.65745,92.536625033457,17.2705935036238,82.5557979983995
0.6575,92.5365506011613,17.2747215389486,82.5656164361646
0.65755,92.5364762725124,17.2788500651952,82.5754348660378
0.6576,92.5364020475052,17.282979082363,82.58525328803
0.65765,92.5363279261339,17.2871085904518,82.5950717021523
0.6577,92.5362539083931,17.2912385894612,82.6048901084153
0.65775,92.5361799942765,17.2953690793907,82.6147085068301
0.6578,92.5361061837781,17.29950006024,82.6245268974076
0.65785,92.5360324768915,17.3036315320087,82.6343452801586
0.6579,92.5359588736101,17.3077634946964,82.6441636550941
0.65795,92.5358853739269,17.3118959483027,82.6539820222249
0.658,92.535811977835,17.3160288928272,82.6638003815619
0.65805,92.535738685327,17.3201623282696,82.673618733116
0.6581,92.5356654963955,17.3242962546294,82.6834370768982
0.65815,92.5355924110326,17.3284306719063,82.6932554129192
0.6582,92.5355194292306,17.3325655800999,82.70307374119
0.65825,92.5354465509811,17.3367009792097,82.7128920617214
0.6583,92.5353737762759,17.3408368692355,82.7227103745244
0.65835,92.5353011051063,17.3449732501769,82.7325286796097
0.6584,92.5352285374635,17.3491101220334,82.7423469769883
0.65845,92.5351560733385,17.3532474848047,82.7521652666711
0.6585,92.535083712722,17.3573853384903,82.7619835486688
0.65855,92.5350114556047,17.36152368309,82.7718018229924
0.6586,92.5349393019767,17.3656625186034,82.7816200896527
0.65865,92.5348672518282,17.3698018450299,82.7914383486606
0.6587,92.5347953051492,17.3739416623694,82.8012566000269
0.65875,92.5347234619292,17.3780819706214,82.8110748437625
0.6588,92.5346517221577,17.3822227697855,82.8208930798782
0.65885,92.5345800858241,17.3863640598613,82.8307113083849
0.6589,92.5345085529172,17.3905058408485,82.8405295292934
0.65895,92.534437123426,17.3946481127467,82.8503477426146
0.659,92.5343657973391,17.3987908755556,82.8601659483593
0.65905,92.5342945746449,17.4029341292747,82.8699841465383
0.6591,92.5342234553315,17.4070778739036,82.8798023371625
0.65915,92.5341524393869,17.4112221094421,82.8896205202427
0.6592,92.534081526799,17.4153668358897,82.8994386957897
0.65925,92.5340107175552,17.4195120532461,82.9092568638143
0.6593,92.5339400116429,17.4236577615109,82.9190750243274
0.65935,92.5338694090492,17.4278039606837,82.9288931773398
0.6594,92.5337989097611,17.4319506507641,82.9387113228622
0.65945,92.5337285137653,17.4360978317519,82.9485294609056
0.6595,92.5336582210483,17.4402455036465,82.9583475914807
0.65955,92.5335880315964,17.4443936664477,82.9681657145982
0.6596,92.5335179453957,17.4485423201551,82.9779838302691
0.65965,92.5334479624321,17.4526914647683,82.987801938504
0.6597,92.5333780826913,17.4568411002869,82.9976200393138
0.65975,92.5333083061587,17.4609912267107,83.0074381327094
0.6598,92.5332386328196,17.4651418440391,83.0172562187013
0.65985,92.5331690626591,17.4692929522719,83.0270742973006
0.6599,92.533099595662,17.4734445514087,83.0368923685178
0.65995,92.533030231813,17.4775966414491,83.0467104323639
0.66,92.5329609710966,17.4817492223928,83.0565284888495
0.66005,92.532891813497,17.4859022942395,83.0663465379854
0.6601,92.5328227589982,17.4900558569886,83.0761645797825
0.66015,92.532753807584,17.49420991064,83.0859826142514
0.6602,92.5326849592382,17.4983644551931,83.0958006414029
0.66025,92.5326162139441,17.5025194906478,83.1056186612478
0.6603,92.5325475716849,17.5066750170035,83.1154366737968
0.66035,92.5324790324438,17.51083103426,83.1252546790606
0.6604,92.5324105962035,17.5149875424169,83.13507267705
0.66045,92.5323422629467,17.5191445414738,83.1448906677758
0.6605,92.5322740326557,17.5233020314305,83.1547086512487
0.66055,92.5322059053129,17.5274600122864,83.1645266274793
0.6606,92.5321378809002,17.5316184840413,83.1743445964784
0.66065,92.5320699593995,17.5357774466948,83.1841625582568
0.6607,92.5320021407923,17.5399369002467,83.1939805128251
0.66075,92.5319344250603,17.5440968446964,83.2037984601941
0.6608,92.5318668121844,17.5482572800436,83.2136164003744
0.66085,92.5317993021459,17.5524182062881,83.2234343333768
0.6609,92.5317318949255,17.5565796234295,83.233252259212
0.66095,92.531664590504,17.5607415314673,83.2430701778906
0.661,92.5315973888616,17.5649039304014,83.2528880894234
0.66105,92.5315302899787,17.5690668202312,83.262705993821
0.6611,92.5314632938354,17.5732302009565,83.2725238910941
0.66115,92.5313964004115,17.5773940725769,83.2823417812535
0.6612,92.5313296096866,17.581558435092,83.2921596643097
0.66125,92.5312629216402,17.5857232885016,83.3019775402734
0.6613,92.5311963362517,17.5898886328053,83.3117954091553
0.66135,92.5311298535,17.5940544680027,83.321613270966
0.6614,92.5310634733641,17.5982207940935,83.3314311257163
0.66145,92.5309971958227,17.6023876110773,83.3412489734167
0.6615,92.5309310208542,17.6065549189538,83.3510668140779
0.66155,92.530864948437,17.6107227177227,83.3608846477106
0.6616,92.5307989785493,17.6148910073836,83.3707024743253
0.66165,92.5307331111688,17.6190597879362,83.3805202939327
0.6617,92.5306673462735,17.6232290593801,83.3903381065434
0.66175,92.5306016838407,17.6273988217149,83.4001559121681
0.6618,92.5305361238479,17.6315690749405,83.4099737108173
0.66185,92.5304706662723,17.6357398190563,83.4197915025017
0.6619,92.5304053110907,17.6399110540622,83.4296092872318
0.66195,92.5303400582801,17.6440827799576,83.4394270650184
0.662,92.530274907817,17.6482549967424,83.4492448358718
0.66205,92.5302098596778,17.6524277044161,83.4590625998029
0.6621,92.5301449138387,17.6566009029785,83.4688803568221
0.66215,92.5300800702759,17.6607745924291,83.47869810694
0.6622,92.530015328965,17.6649487727677,83.4885158501671
0.66225,92.5299506898819,17.669123443994,83.4983335865141
0.6623,92.5298861530019,17.6732986061075,83.5081513159916
0.66235,92.5298217183003,17.677474259108,83.51796903861
0.6624,92.5297573857524,17.6816504029951,83.52778675438
0.66245,92.5296931553329,17.6858270377685,83.537604463312
0.6625,92.5296290270167,17.6900041634279,83.5474221654167
0.66255,92.5295650007782,17.6941817799729,83.5572398607045
0.6626,92.5295010765919,17.6983598874032,83.5670575491859
0.66265,92.529437254432,17.7025384857185,83.5768752308716
0.6627,92.5293735342723,17.7067175749184,83.5866929057721
0.66275,92.5293099160869,17.7108971550027,83.5965105738977
0.6628,92.5292463998492,17.715077225971,83.6063282352591
0.66285,92.5291829855328,17.7192577878229,83.6161458898668
0.6629,92.5291196731109,17.7234388405582,83.6259635377312
0.66295,92.5290564625566,17.7276203841765,83.6357811788628
0.663,92.5289933538429,17.7318024186774,83.6455988132722
0.66305,92.5289303469424,17.7359849440608,83.6554164409697
0.6631,92.5288674418278,17.7401679603262,83.665234061966
0.66315,92.5288046380755,17.7443514674529,83.6750516768479
0.6632,92.528741935851,17.7485354654506,83.6848692853445
0.66325,92.528679335313,17.7527199543285,83.6946868871944
0.6633,92.528616836433,17.7569049340864,83.7045044824084
0.66335,92.5285544391825,17.7610904047239,83.7143220709973
0.6634,92.5284921435328,17.7652763662406,83.7241396529717
0.66345,92.528429949455,17.7694628186363,83.7339572283425
0.6635,92.5283678569199,17.7736497619106,83.7437747971204
0.66355,92.5283058658983,17.7778371960631,83.7535923593161
0.6636,92.5282439763608,17.7820251210936,83.7634099149403
0.66365,92.5281821882777,17.7862135370018,83.7732274640039
0.6637,92.5281205016192,17.7904024437872,83.7830450065176
0.66375,92.5280589163554,17.7945918414496,83.792862542492
0.6638,92.527997432456,17.7987817299886,83.8026800719378
0.66385,92.5279360498909,17.802972109404,83.812497594866
0.6639,92.5278747686293,17.8071629796953,83.822315111287
0.66395,92.5278135886408,17.8113543408624,83.8321326212117
0.664,92.5277525098944,17.8155461929048,83.8419501246507
0.66405,92.5276915323592,17.8197385358222,83.8517676216147
0.6641,92.5276306560038,17.8239313696142,83.8615851121146
0.66415,92.527569880797,17.8281246942807,83.8714025961608
0.6642,92.5275092067071,17.8323185098213,83.8812200737642
0.66425,92.5274486337025,17.8365128162355,83.8910375449355
0.6643,92.5273881617513,17.8407076135232,83.9008550096852
0.66435,92.5273277908214,17.844902901684,83.9106724680241
0.6644,92.5272675208806,17.8490986807176,83.9204899199629
0.66445,92.5272073518965,17.8532949506236,83.9303073655122
0.6645,92.5271472838365,17.8574917114018,83.9401248046827
0.66455,92.5270873166678,17.8616889630518,83.949942237485
0.6646,92.5270274503576,17.8658867055733,83.9597596639299
0.66465,92.5269676848728,17.8700849389659,83.9695770840279
0.6647,92.52690802018,17.8742836632295,83.9793944977897
0.66475,92.526848456246,17.8784828783636,83.989211905226
0.6648,92.5267889930371,17.882682584368,83.9990293063473
0.66485,92.5267296305195,17.8868827812423,84.0088467011644
0.6649,92.5266703686594,17.8910834689862,84.0186640896878
0.66495,92.5266112074226,17.8952846475994,84.0284814719282
0.665,92.5265521467749,17.8994863170817,84.0382988478961
0.66505,92.5264931866818,17.9036884774325,84.0481162176023
0.6651,92.5264343271088,17.9078911286518,84.0579335810573
0.66515,92.5263755680212,17.9120942707391,84.0677509382717
0.6652,92.526316909384,17.9162979036942,84.0775682892562
0.66525,92.526258351162,17.9205020275167,84.0873856340212
0.6653,92.5261998933202,17.9247066422064,84.0972029725775
0.66535,92.526141535823,17.9289117477629,84.1070203049355
0.6654,92.5260832786349,17.9331173441858,84.116837631106
0.66545,92.5260251217202,17.937323431475,84.1266549510993
0.6655,92.5259670650429,17.9415300096301,84.1364722649262
0.66555,92.525909108567,17.9457370786508,84.1462895725972
0.6656,92.5258512522563,17.9499446385368,84.1561068741228
0.66565,92.5257934960743,17.9541526892878,84.1659241695136
0.6657,92.5257358399846,17.9583612309034,84.1757414587802
0.66575,92.5256782839504,17.9625702633834,84.1855587419331
0.6658,92.5256208279349,17.9667797867275,84.1953760189828
0.66585,92.5255634719011,17.9709898009354,84.2051932899399
0.6659,92.5255062158117,17.9752003060067,84.2150105548149
0.66595,92.5254490596294,17.9794113019412,84.2248278136183
0.666,92.5253920033167,17.9836227887386,84.2346450663606
0.66605,92.525335046836,17.9878347663985,84.2444623130525
0.6661,92.5252781901494,17.9920472349207,84.2542795537043
0.66615,92.5252214332189,17.9962601943048,84.2640967883266
0.6662,92.5251647760065,18.0004736445507,84.2739140169298
0.66625,92.5251082184738,18.0046875856578,84.2837312395245
0.6663,92.5250517605823,18.0089020176261,84.2935484561212
0.66635,92.5249954022936,18.0131169404551,84.3033656667303
0.6664,92.5249391435688,18.0173323541447,84.3131828713623
0.66645,92.524882984369,18.0215482586944,84.3230000700277
0.6665,92.5248269246551,18.025764654104,84.332817262737
0.66655,92.5247709643879,18.0299815403731,84.3426344495006
0.6666,92.5247151035281,18.0341989175016,84.3524516303289
0.66665,92.5246593420361,18.0384167854891,84.3622688052325
0.6667,92.5246036798722,18.0426351443353,84.3720859742217
0.66675,92.5245481169966,18.0468539940399,84.381903137307
0.6668,92.5244926533693,18.0510733346027,84.3917202944989
0.66685,92.5244372889502,18.0552931660232,84.4015374458076
0.6669,92.524382023699,18.0595134883013,84.4113545912438
0.66695,92.5243268575752,18.0637343014367,84.4211717308178
0.667,92.5242717905382,18.0679556054291,84.4309888645399
0.66705,92.5242168225473,18.0721774002781,84.4408059924207
0.6671,92.5241619535616,18.0763996859835,84.4506231144704
0.66715,92.5241071835401,18.080622462545,84.4604402306996
0.6672,92.5240525124416,18.0848457299623,84.4702573411185
0.66725,92.5239979402246,18.0890694882352,84.4800744457376
0.6673,92.5239434668478,18.0932937373632,84.4898915445672
0.66735,92.5238890922695,18.0975184773463,84.4997086376177
0.6674,92.5238348164479,18.101743708184,84.5095257248994
0.66745,92.5237806393411,18.1059694298761,84.5193428064228
0.6675,92.5237265609069,18.1101956424223,84.5291598821981
0.66755,92.5236725811033,18.1144223458223,84.5389769522357
0.6676,92.5236186998877,18.1186495400758,84.548794016546
0.66765,92.5235649172177,18.1228772251826,84.5586110751393
0.6677,92.5235112330506,18.1271054011424,84.5684281280258
0.66775,92.5234576473436,18.1313340679549,84.578245175216
0.6678,92.5234041600538,18.1355632256197,84.5880622167201
0.66785,92.5233507711381,18.1397928741367,84.5978792525484
0.6679,92.5232974805531,18.1440230135056,84.6076962827112
0.66795,92.5232442882556,18.148253643726,84.6175133072189
0.668,92.5231911942019,18.1524847647977,84.6273303260817
0.66805,92.5231381983485,18.1567163767204,84.6371473393099
0.6681,92.5230853006516,18.1609484794939,84.6469643469138
0.66815,92.5230325010671,18.1651810731178,84.6567813489036
0.6682,92.5229797995509,18.169414157592,84.6665983452896
0.66825,92.5229271960589,18.173647732916,84.676415336082
0.6683,92.5228746905467,18.1778817990897,84.6862323212912
0.66835,92.5228222829697,18.1821163561127,84.6960493009273
0.6684,92.5227699732832,18.1863514039848,84.7058662750005
0.66845,92.5227177614426,18.1905869427057,84.7156832435212
0.6685,92.5226656474028,18.1948229722752,84.7255002064995
0.66855,92.5226136311188,18.1990594926929,84.7353171639456
0.6686,92.5225617125454,18.2032965039587,84.7451341158698
0.66865,92.5225098916371,18.2075340060722,84.7549510622823
0.6687,92.5224581683486,18.2117719990331,84.7647680031932
0.66875,92.5224065426342,18.2160104828412,84.7745849386127
0.6688,92.5223550144482,18.2202494574963,84.7844018685511
0.66885,92.5223035837445,18.224488922998,84.7942187930184
0.6689,92.5222522504773,18.228728879346,84.8040357120249
0.66895,92.5222010146003,18.2329693265402,84.8138526255807
0.669,92.5221498760673,18.2372102645803,84.8236695336959
0.66905,92.5220988348317,18.2414516934659,84.8334864363809
0.6691,92.5220478908471,18.2456936131969,84.8433033336455
0.66915,92.5219970440667,18.2499360237729,84.8531202255001
0.6692,92.5219462944436,18.2541789251937,84.8629371119547
0.66925,92.521895641931,18.258422317459,84.8727539930193
0.6693,92.5218450864816,18.2626662005686,84.8825708687043
0.66935,92.5217946280483,18.2669105745221,84.8923877390196
0.6694,92.5217442665836,18.2711554393195,84.9022046039753
0.66945,92.5216940020401,18.2754007949603,84.9120214635816
0.6695,92.5216438343702,18.2796466414443,84.9218383178485
0.66955,92.5215937635261,18.2838929787712,84.9316551667862
0.6696,92.5215437894598,18.2881398069409,84.9414720104046
0.66965,92.5214939121234,18.292387125953,84.9512888487138
0.6697,92.5214441314686,18.2966349358073,84.9611056817238
0.66975,92.5213944474473,18.3008832365034,84.9709225094449
0.6698,92.521344860011,18.3051320280413,84.9807393318868
0.66985,92.5212953691111,18.3093813104206,84.9905561490598
0.6699,92.5212459746991,18.313631083641,85.0003729609738
0.66995,92.521196676726,18.3178813477023,85.0101897676388
0.67,92.5211474751429,18.3221321026042,85.0200065690649
0.67005,92.5210983699009,18.3263833483465,85.029823365262
0.6701,92.5210493609508,18.330635084929,85.0396401562402
0.67015,92.5210004482431,18.3348873123513,85.0494569420094
0.6702,92.5209516317285,18.3391400306132,85.0592737225797
0.67025,92.5209029113575,18.3433932397145,85.0690904979609
0.6703,92.5208542870803,18.347646939655,85.078907268163
0.67035,92.5208057588472,18.3519011304343,85.0887240331961
0.6704,92.5207573266082,18.3561558120522,85.0985407930699
0.67045,92.5207089903133,18.3604109845085,85.1083575477946
0.6705,92.5206607499123,18.3646666478029,85.11817429738
0.67055,92.5206126053548,18.3689228019351,85.1279910418361
0.6706,92.5205645565906,18.373179446905,85.1378077811727
0.67065,92.5205166035689,18.3774365827123,85.1476245153998
0.6707,92.5204687462392,18.3816942093567,85.1574412445273
0.67075,92.5204209845507,18.3859523268379,85.167257968565
0.6708,92.5203733184525,18.3902109351558,85.1770746875229
0.67085,92.5203257478934,18.3944700343101,85.1868914014108
0.6709,92.5202782709637,18.3987296242823,85.1967081108489
0.67095,92.520230889171,18.4029897050875,85.2065248153352
0.671,92.5201836027063,18.4072502767278,85.2163415148
0.67105,92.5201364115173,18.4115113392029,85.2261582092534
0.6711,92.5200893155516,18.4157728925126,85.2359748987054
0.67115,92.5200423147567,18.4200349366567,85.2457915831662
0.6712,92.5199954090798,18.4242974716348,85.2556082626458
0.67125,92.5199485984683,18.4285604974468,85.2654249371543
0.6713,92.5199018828693,18.4328240140924,85.2752416067018
0.67135,92.5198552622296,18.4370880215714,85.2850582712983
0.6714,92.5198087364962,18.4413525198834,85.294874930954
0.67145,92.5197623056158,18.4456175090283,85.3046915856788
0.6715,92.5197159695351,18.4498829890058,85.3145082354827
0.67155,92.5196697282004,18.4541489598157,85.3243248803759
0.6716,92.5196235815582,18.4584154214577,85.3341415203683
0.67165,92.5195775295548,18.4626823739315,85.34395815547
0.6717,92.5195315721361,18.466949817237,85.3537747856911
0.67175,92.5194857092484,18.4712177513739,85.3635914110413
0.6718,92.5194399408374,18.475486176342,85.3734080315309
0.67185,92.519394266849,18.4797550921409,85.3832246471698
0.6719,92.5193486872287,18.4840244987705,85.393041257968
0.67195,92.5193032019222,18.4882943962305,85.4028578639355
0.672,92.5192578108748,18.4925647845207,85.4126744650822
0.67205,92.5192125140319,18.4968356636408,85.4224910614181
0.6721,92.5191673113386,18.5011070335907,85.4323076529532
0.67215,92.51912220274,18.50537889437,85.4421242396975
0.6722,92.519077188181,18.5096512459785,85.4519408216608
0.67225,92.5190322676065,18.513924088416,85.4617573988532
0.6723,92.5189874409613,18.5181974216823,85.4715739712845
0.67235,92.5189427081898,18.522471245777,85.4813905389648
0.6724,92.5188980692367,18.5267455607001,85.4912071019039
0.67245,92.5188535240462,18.5310203664512,85.5010236601117
0.6725,92.5188090725627,18.53529566303,85.5108402135981
0.67255,92.5187647147303,18.5395714504365,85.5206567623731
0.6726,92.518720450493,18.5438477286703,85.5304733064466
0.67265,92.5186762797948,18.5481244977312,85.5402898458284
0.6727,92.5186322025795,18.5524017576189,85.5501063805284
0.67275,92.5185882187907,18.5566795083333,85.5599229105564
0.6728,92.518544328372,18.5609577498741,85.5697394359225
0.67285,92.518500531267,18.565236482241,85.5795559566364
0.6729,92.518456827419,18.5695157054339,85.5893724727079
0.67295,92.5184132167713,18.5737954194525,85.5991889841469
0.673,92.5183696992669,18.5780756242966,85.6090054909633
0.67305,92.518326274849,18.5823563199659,85.6188219931669
0.6731,92.5182829434604,18.5866375064602,85.6286384907675
0.67315,92.518239705044,18.5909191837793,85.638454983775
0.6732,92.5181965595425,18.595201351923,85.6482714721991
0.67325,92.5181535068985,18.599484010891,85.6580879560496
0.6733,92.5181105470544,18.6037671606832,85.6679044353364
0.67335,92.5180676799527,18.6080508012992,85.6777209100692
0.6734,92.5180249055356,18.6123349327388,85.6875373802578
0.67345,92.5179822237454,18.6166195550019,85.697353845912
0.6735,92.517939634524,18.6209046680882,85.7071703070415
0.67355,92.5178971378134,18.6251902719975,85.7169867636562
0.6736,92.5178547335555,18.6294763667295,85.7268032157657
0.67365,92.5178124216919,18.6337629522841,85.7366196633799
0.6737,92.5177702021645,18.638050028661,85.7464361065084
0.67375,92.5177280749147,18.6423375958599,85.756252545161
0.6738,92.5176860398839,18.6466256538807,85.7660689793474
0.67385,92.5176440970134,18.6509142027232,85.7758854090772
0.6739,92.5176022462446,18.6552032423871,85.7857018343604
0.67395,92.5175604875184,18.6594927728722,85.7955182552064
0.674,92.5175188207759,18.6637827941782,85.8053346716251
0.67405,92.5174772459581,18.6680733063051,85.8151510836261
0.6741,92.5174357630058,18.6723643092524,85.824967491219
0.67415,92.5173943718597,18.6766558030202,85.8347838944136
0.6742,92.5173530724603,18.680947787608,85.8446002932195
0.67425,92.5173118647482,18.6852402630157,85.8544166876464
0.6743,92.5172707486638,18.689533229243,85.8642330777039
0.67435,92.5172297241474,18.6938266862899,85.8740494634017
0.6744,92.5171887911393,18.698120634156,85.8838658447494
0.67445,92.5171479495795,18.7024150728411,85.8936822217565
0.6745,92.517107199408,18.706710002345,85.9034985944328
0.67455,92.5170665405649,18.7110054226675,85.9133149627878
0.6746,92.5170259729898,18.7153013338084,85.9231313268312
0.67465,92.5169854966225,18.7195977357675,85.9329476865725
0.6747,92.5169451114026,18.7238946285445,85.9427640420213
0.67475,92.5169048172697,18.7281920121393,85.9525803931872
0.6748,92.5168646141631,18.7324898865517,85.9623967400798
0.67485,92.5168245020223,18.7367882517813,85.9722130827086
0.6749,92.5167844807863,18.7410871078281,85.9820294210832
0.67495,92.5167445503945,18.7453864546918,85.991845755213
0.675,92.5167047107857,18.7496862923721,86.0016620851078
0.67505,92.5166649618991,18.753986620869,86.011478410777
0.6751,92.5166253036734,18.7582874401821,86.02129473223
0.67515,92.5165857360473,18.7625887503113,86.0311110494765
0.6752,92.5165462589596,18.7668905512564,86.0409273625259
0.67525,92.5165068723488,18.7711928430171,86.0507436713877
0.6753,92.5164675761534,18.7754956255933,86.0605599760715
0.67535,92.5164283703118,18.7797988989847,86.0703762765866
0.6754,92.5163892547622,18.7841026631912,86.0801925729426
0.67545,92.516350229443,18.7884069182125,86.090008865149
0.6755,92.5163112942921,18.7927116640484,86.0998251532152
0.67555,92.5162724492477,18.7970169006988,86.1096414371505
0.6756,92.5162336942476,18.8013226281633,86.1194577169646
0.67565,92.5161950292297,18.805628846442,86.1292739926668
0.6757,92.5161564541318,18.8099355555344,86.1390902642666
0.67575,92.5161179688914,18.8142427554404,86.1489065317732
0.6758,92.5160795734462,18.8185504461599,86.1587227951963
0.67585,92.5160412677336,18.8228586276926,86.1685390545451
0.6759,92.5160030516911,18.8271673000382,86.178355309829
0.67595,92.5159649252559,18.8314764631968,86.1881715610575
0.676,92.5159268883653,18.8357861171679,86.1979878082398
0.67605,92.5158889409564,18.8400962619514,86.2078040513855
0.6761,92.5158510829662,18.8444068975472,86.2176202905038
0.67615,92.5158133143317,18.848718023955,86.227436525604
0.6762,92.5157756349897,18.8530296411746,86.2372527566956
0.67625,92.5157380448772,18.8573417492058,86.2470689837877
0.6763,92.5157005439306,18.8616543480485,86.2568852068899
0.67635,92.5156631320867,18.8659674377024,86.2667014260114
0.6764,92.5156258092819,18.8702810181674,86.2765176411614
0.67645,92.5155885754528,18.8745950894432,86.2863338523493
0.6765,92.5155514305357,18.8789096515297,86.2961500595844
0.67655,92.5155143744668,18.8832247044266,86.3059662628759
0.6766,92.5154774071824,18.8875402481338,86.3157824622332
0.67665,92.5154405286186,18.8918562826511,86.3255986576655
0.6767,92.5154037387113,18.8961728079783,86.3354148491819
0.67675,92.5153670373966,18.9004898241152,86.3452310367919
0.6768,92.5153304246102,18.9048073310615,86.3550472205045
0.67685,92.5152939002881,18.9091253288172,86.3648634003292
0.6769,92.5152574643658,18.913443817382,86.3746795762749
0.67695,92.515221116779,18.9177627967558,86.3844957483511
0.677,92.5151848574633,18.9220822669383,86.3943119165668
0.67705,92.5151486863541,18.9264022279293,86.4041280809313
0.6771,92.5151126033867,18.9307226797287,86.4139442414537
0.67715,92.5150766084965,18.9350436223364,86.4237603981433
0.6772,92.5150407016188,18.939365055752,86.4335765510091
0.67725,92.5150048826885,18.9436869799754,86.4433927000604
0.6773,92.5149691516409,18.9480093950064,86.4532088453062
0.67735,92.5149335084109,18.9523323008449,86.4630249867558
0.6774,92.5148979529334,18.9566556974906,86.4728411244183
0.67745,92.5148624851433,18.9609795849434,86.4826572583027
0.6775,92.5148271049752,18.9653039632031,86.4924733884182
0.67755,92.5147918123639,18.9696288322695,86.5022895147739
0.6776,92.514756607244,18.9739541921425,86.5121056373788
0.67765,92.5147214895501,18.9782800428217,86.5219217562422
0.6777,92.5146864592165,18.9826063843072,86.5317378713729
0.67775,92.5146515161776,18.9869332165986,86.5415539827802
0.6778,92.5146166603678,18.9912605396958,86.551370090473
0.67785,92.5145818917213,18.9955883535986,86.5611861944605
0.6779,92.5145472101723,18.9999166583069,86.5710022947515
0.67795,92.5145126156547,19.0042454538204,86.5808183913553
0.678,92.5144781081027,19.008574740139,86.5906344842807
0.67805,92.5144436874502,19.0129045172625,86.6004505735368
0.6781,92.5144093536311,19.0172347851908,86.6102666591326
0.67815,92.514375106579,19.0215655439236,86.6200827410772
0.6782,92.5143409462279,19.0258967934607,86.6298988193793
0.67825,92.5143068725112,19.0302285338021,86.6397148940481
0.6783,92.5142728853627,19.0345607649475,86.6495309650926
0.67835,92.5142389847158,19.0388934868967,86.6593470325215
0.6784,92.5142051705039,19.0432266996496,86.669163096344
0.67845,92.5141714426605,19.047560403206,86.6789791565689
0.6785,92.5141378011188,19.0518945975658,86.6887952132052
0.67855,92.5141042458121,19.0562292827287,86.6986112662617
0.6786,92.5140707764031,19.0605644586932,86.7084273158024
0.67865,92.5140373903025,19.064900125446,86.7182433623486
0.6787,92.5140040901537,19.0692362830011,86.7280594053584
0.67875,92.5139708758887,19.0735729313582,86.7378754448411
0.6788,92.5139377474392,19.0779100705172,86.7476914808056
0.67885,92.5139047047369,19.0822477004779,86.7575075132612
0.6789,92.5138717477135,19.0865858212401,86.7673235422167
0.67895,92.5138388763004,19.0909244328036,86.7771395676815
0.679,92.5138060904293,19.0952635351683,86.7869555896644
0.67905,92.5137733900314,19.099603128334,86.7967716081745
0.6791,92.5137407750381,19.1039432123005,86.806587623221
0.67915,92.5137082453808,19.1082837870676,86.8164036348128
0.6792,92.5136758009904,19.1126248526353,86.8262196429589
0.67925,92.5136434417983,19.1169664090032,86.8360356476684
0.6793,92.5136111677353,19.1213084561712,86.8458516489503
0.67935,92.5135789787326,19.1256509941392,86.8556676468137
0.6794,92.5135468747209,19.129994022907,86.8654836412674
0.67945,92.5135148556312,19.1343375424744,86.8752996323205
0.6795,92.5134829213941,19.1386815528413,86.885115619982
0.67955,92.5134510719404,19.1430260540075,86.8949316042609
0.6796,92.5134193072007,19.1473710459727,86.904747585166
0.67965,92.5133876271056,19.1517165287369,86.9145635627065
0.6797,92.5133560315855,19.1560625022999,86.9243795368911
0.67975,92.5133245205708,19.1604089666615,86.9341955077289
0.6798,92.5132930939919,19.1647559218216,86.9440114752288
0.67985,92.5132617517791,19.1691033677799,86.9538274393997
0.6799,92.5132304938625,19.1734513045363,86.9636434002505
0.67995,92.5131993201724,19.1777997320907,86.9734593577902
0.68,92.5131682306388,19.1821486504429,86.9832753120275
0.68005,92.5131372251916,19.1864980595926,86.9930912629716
0.6801,92.513106303761,19.1908479595399,87.0029072106311
